timestamp,safety_switch_available,safety_off,override_available,override_enabled
366796230,1,1,0,0
366820200,1,1,0,0
366844336,1,1,0,0
366868201,1,1,0,0
366892460,1,1,0,0
366912186,1,1,0,0
366932185,1,1,0,0
366952319,1,1,0,0
366976319,1,1,0,0
367000364,1,1,0,0
367020341,1,1,0,0
367044359,1,1,0,0
367068258,1,1,0,0
367088326,1,1,0,0
367112202,1,1,0,0
367136537,1,1,0,0
367156179,1,1,0,0
367176197,1,1,0,0
367196310,1,1,0,0
367220342,1,1,0,0
367240539,1,1,0,0
367264154,1,1,0,0
367288326,1,1,0,0
367312179,1,1,0,0
367336169,1,1,0,0
367356220,1,1,0,0
367376323,1,1,0,0
367400461,1,1,0,0
367424466,1,1,0,0
367444320,1,1,0,0
367468188,1,1,0,0
367488188,1,1,0,0
367508336,1,1,0,0
367532472,1,1,0,0
367552175,1,1,0,0
367572330,1,1,0,0
367596216,1,1,0,0
367620572,1,1,0,0
367644401,1,1,0,0
367668188,1,1,0,0
367688200,1,1,0,0
367708322,1,1,0,0
367732199,1,1,0,0
367752214,1,1,0,0
367772336,1,1,0,0
367792353,1,1,0,0
367816182,1,1,0,0
367840385,1,1,0,0
367860342,1,1,0,0
367884145,1,1,0,0
367904183,1,1,0,0
367928498,1,1,0,0
367952144,1,1,0,0
367972371,1,1,0,0
367996180,1,1,0,0
368020367,1,1,0,0
368040450,1,1,0,0
368064223,1,1,0,0
368088616,1,1,0,0
368112135,1,1,0,0
368136178,1,1,0,0
368156185,1,1,0,0
368180481,1,1,0,0
368204169,1,1,0,0
368228173,1,1,0,0
368248173,1,1,0,0
368268182,1,1,0,0
368288467,1,1,0,0
368312174,1,1,0,0
368332184,1,1,0,0
368352192,1,1,0,0
368372319,1,1,0,0
368396525,1,1,0,0
368420369,1,1,0,0
368444202,1,1,0,0
368464352,1,1,0,0
368488319,1,1,0,0
368512219,1,1,0,0
368532225,1,1,0,0
368552242,1,1,0,0
368572340,1,1,0,0
368596174,1,1,0,0
368616205,1,1,0,0
368640350,1,1,0,0
368660732,1,1,0,0
368684517,1,1,0,0
368708189,1,1,0,0
368728188,1,1,0,0
368748201,1,1,0,0
368768307,1,1,0,0
368788349,1,1,0,0
368812150,1,1,0,0
368836205,1,1,0,0
368856218,1,1,0,0
368880230,1,1,0,0
368900513,1,1,0,0
368924177,1,1,0,0
368944365,1,1,0,0
368968319,1,1,0,0
368992213,1,1,0,0
369016172,1,1,0,0
369036213,1,1,0,0
369056334,1,1,0,0
369080661,1,1,0,0
369100375,1,1,0,0
369120331,1,1,0,0
369140330,1,1,0,0
369164336,1,1,0,0
369184408,1,1,0,0
369208296,1,1,0,0
369228185,1,1,0,0
369248186,1,1,0,0
369268188,1,1,0,0
369288509,1,1,0,0
369312181,1,1,0,0
369332476,1,1,0,0
369356295,1,1,0,0
369380333,1,1,0,0
369404517,1,1,0,0
369428189,1,1,0,0
369448189,1,1,0,0
369472331,1,1,0,0
369496477,1,1,0,0
369516190,1,1,0,0
369536200,1,1,0,0
369556215,1,1,0,0
369580331,1,1,0,0
369604135,1,1,0,0
369624198,1,1,0,0
369644326,1,1,0,0
369668188,1,1,0,0
369692493,1,1,0,0
369716185,1,1,0,0
369740330,1,1,0,0
369764498,1,1,0,0
369784355,1,1,0,0
369804349,1,1,0,0
369828204,1,1,0,0
369848371,1,1,0,0
369872665,1,1,0,0
369896310,1,1,0,0
369920386,1,1,0,0
369944677,1,1,0,0
369968177,1,1,0,0
369988189,1,1,0,0
370008188,1,1,0,0
370032346,1,1,0,0
370056228,1,1,0,0
370080398,1,1,0,0
370100399,1,1,0,0
370124471,1,1,0,0
370144331,1,1,0,0
370168301,1,1,0,0
370188299,1,1,0,0
370208322,1,1,0,0
370228249,1,1,0,0
370252174,1,1,0,0
370272332,1,1,0,0
370296322,1,1,0,0
370316306,1,1,0,0
370340752,1,1,0,0
370364221,1,1,0,0
370388169,1,1,0,0
370412503,1,1,0,0
370436376,1,1,0,0
370460331,1,1,0,0
370481140,1,1,0,0
370501107,1,1,0,0
370524965,1,1,0,0
370545126,1,1,0,0
370568933,1,1,0,0
370589281,1,1,0,0
370612960,1,1,0,0
370636944,1,1,0,0
370661034,1,1,0,0
370681014,1,1,0,0
370704945,1,1,0,0
370728948,1,1,0,0
370749127,1,1,0,0
370773481,1,1,0,0
370797259,1,1,0,0
370821141,1,1,0,0
370845560,1,1,0,0
370869122,1,1,0,0
370893179,1,1,0,0
370917274,1,1,0,0
370936995,1,1,0,0
370961309,1,1,0,0
370981277,1,1,0,0
371001267,1,1,0,0
371025279,1,1,0,0
371045122,1,1,0,0
371069036,1,1,0,0
371089045,1,1,0,0
371109517,1,1,0,0
371133256,1,1,0,0
371157017,1,1,0,0
371177018,1,1,0,0
371197178,1,1,0,0
371221137,1,1,0,0
371241352,1,1,0,0
371265298,1,1,0,0
371285103,1,1,0,0
371308946,1,1,0,0
371333007,1,1,0,0
371353026,1,1,0,0
371373140,1,1,0,0
371396956,1,1,0,0
371421907,1,1,0,0
371445167,1,1,0,0
371468937,1,1,0,0
371488969,1,1,0,0
371509015,1,1,0,0
371529370,1,1,0,0
371552998,1,1,0,0
371573156,1,1,0,0
371596951,1,1,0,0
371621181,1,1,0,0
371641180,1,1,0,0
371661173,1,1,0,0
371685368,1,1,0,0
371709349,1,1,0,0
371732970,1,1,0,0
371757076,1,1,0,0
371777096,1,1,0,0
371801223,1,1,0,0
371824932,1,1,0,0
371845174,1,1,0,0
371868931,1,1,0,0
371889256,1,1,0,0
371912946,1,1,0,0
371932935,1,1,0,0
371952949,1,1,0,0
371973141,1,1,0,0
371997554,1,1,0,0
372021161,1,1,0,0
372041122,1,1,0,0
372061136,1,1,0,0
372081123,1,1,0,0
372105256,1,1,0,0
372128974,1,1,0,0
372153258,1,1,0,0
372173146,1,1,0,0
372197134,1,1,0,0
372221189,1,1,0,0
372241167,1,1,0,0
372264982,1,1,0,0
372285257,1,1,0,0
372309285,1,1,0,0
372329013,1,1,0,0
372349126,1,1,0,0
372373136,1,1,0,0
372393338,1,1,0,0
372416971,1,1,0,0
372436993,1,1,0,0
372461174,1,1,0,0
372485122,1,1,0,0
372509119,1,1,0,0
372529015,1,1,0,0
372552971,1,1,0,0
372573458,1,1,0,0
372597150,1,1,0,0
372621466,1,1,0,0
372645517,1,1,0,0
372668959,1,1,0,0
372688954,1,1,0,0
372712965,1,1,0,0
372732985,1,1,0,0
372753296,1,1,0,0
372773136,1,1,0,0
372797130,1,1,0,0
372821112,1,1,0,0
372841135,1,1,0,0
372861565,1,1,0,0
372885297,1,1,0,0
372908970,1,1,0,0
372929018,1,1,0,0
372949095,1,1,0,0
372973157,1,1,0,0
372993155,1,1,0,0
373017013,1,1,0,0
373037114,1,1,0,0
373061320,1,1,0,0
373081286,1,1,0,0
373104986,1,1,0,0
373128984,1,1,0,0
373149296,1,1,0,0
373169011,1,1,0,0
373189018,1,1,0,0
373212932,1,1,0,0
373232943,1,1,0,0
373257295,1,1,0,0
373276959,1,1,0,0
373296952,1,1,0,0
373321014,1,1,0,0
373344977,1,1,0,0
373365296,1,1,0,0
373384958,1,1,0,0
373405285,1,1,0,0
373424983,1,1,0,0
373445044,1,1,0,0
373468951,1,1,0,0
373493130,1,1,0,0
373516932,1,1,0,0
373536957,1,1,0,0
373556970,1,1,0,0
373576945,1,1,0,0
373596946,1,1,0,0
373621160,1,1,0,0
373641157,1,1,0,0
373665263,1,1,0,0
373689281,1,1,0,0
373709003,1,1,0,0
373733142,1,1,0,0
373753162,1,1,0,0
373773183,1,1,0,0
373797371,1,1,0,0
373821538,1,1,0,0
373845142,1,1,0,0
373869257,1,1,0,0
373889013,1,1,0,0
373912950,1,1,0,0
373932949,1,1,0,0
373957001,1,1,0,0
373977780,1,1,0,0
374001166,1,1,0,0
374025021,1,1,0,0
374045184,1,1,0,0
374068967,1,1,0,0
374088968,1,1,0,0
374112993,1,1,0,0
374133265,1,1,0,0
374153009,1,1,0,0
374173143,1,1,0,0
374193502,1,1,0,0
374216972,1,1,0,0
374241163,1,1,0,0
374265257,1,1,0,0
374289266,1,1,0,0
374308939,1,1,0,0
374332956,1,1,0,0
374352966,1,1,0,0
374373550,1,1,0,0
374397363,1,1,0,0
374421312,1,1,0,0
374445719,1,1,0,0
374468972,1,1,0,0
374489079,1,1,0,0
374512938,1,1,0,0
374532969,1,1,0,0
374553256,1,1,0,0
374573131,1,1,0,0
374597122,1,1,0,0
374621161,1,1,0,0
374645142,1,1,0,0
374668942,1,1,0,0
374689936,1,1,0,0
374709926,1,1,0,0
374734103,1,1,0,0
374758113,1,1,0,0
374777944,1,1,0,0
374801793,1,1,0,0
374821935,1,1,0,0
374845919,1,1,0,0
374869756,1,1,0,0
374893751,1,1,0,0
374914323,1,1,0,0
374933807,1,1,0,0
374953781,1,1,0,0
374973931,1,1,0,0
374997969,1,1,0,0
375022152,1,1,0,0
375045972,1,1,0,0
375065949,1,1,0,0
375089789,1,1,0,0
375113814,1,1,0,0
375137786,1,1,0,0
375161919,1,1,0,0
375185775,1,1,0,0
375205757,1,1,0,0
375225765,1,1,0,0
375245882,1,1,0,0
375269788,1,1,0,0
375289774,1,1,0,0
375310090,1,1,0,0
375330069,1,1,0,0
375353808,1,1,0,0
375373816,1,1,0,0
375393908,1,1,0,0
375418108,1,1,0,0
375437918,1,1,0,0
375461895,1,1,0,0
375485770,1,1,0,0
375505761,1,1,0,0
375526113,1,1,0,0
375546121,1,1,0,0
375566101,1,1,0,0
375589919,1,1,0,0
375613940,1,1,0,0
375637975,1,1,0,0
375658004,1,1,0,0
375681933,1,1,0,0
375706061,1,1,0,0
375729761,1,1,0,0
375754104,1,1,0,0
375774127,1,1,0,0
375797749,1,1,0,0
375817737,1,1,0,0
375837769,1,1,0,0
375861931,1,1,0,0
375886136,1,1,0,0
375910065,1,1,0,0
375933958,1,1,0,0
375953950,1,1,0,0
375973960,1,1,0,0
375994310,1,1,0,0
376017801,1,1,0,0
376037937,1,1,0,0
376061968,1,1,0,0
376085803,1,1,0,0
376106042,1,1,0,0
376129823,1,1,0,0
376153760,1,1,0,0
376174145,1,1,0,0
376197948,1,1,0,0
376222149,1,1,0,0
376246267,1,1,0,0
376269820,1,1,0,0
376289942,1,1,0,0
376313815,1,1,0,0
376337774,1,1,0,0
376361919,1,1,0,0
376381919,1,1,0,0
376405811,1,1,0,0
376430111,1,1,0,0
376449743,1,1,0,0
376473848,1,1,0,0
376498055,1,1,0,0
376517978,1,1,0,0
376541971,1,1,0,0
376565876,1,1,0,0
376586208,1,1,0,0
376609819,1,1,0,0
376633792,1,1,0,0
376653794,1,1,0,0
376673935,1,1,0,0
376697791,1,1,0,0
376717743,1,1,0,0
376737788,1,1,0,0
376761917,1,1,0,0
376786183,1,1,0,0
376809785,1,1,0,0
376834029,1,1,0,0
376858119,1,1,0,0
376877942,1,1,0,0
376902250,1,1,0,0
376921930,1,1,0,0
376945944,1,1,0,0
376969732,1,1,0,0
376989732,1,1,0,0
377013743,1,1,0,0
377033782,1,1,0,0
377057757,1,1,0,0
377077758,1,1,0,0
377097975,1,1,0,0
377122118,1,1,0,0
377146559,1,1,0,0
377169783,1,1,0,0
377193931,1,1,0,0
377218055,1,1,0,0
377237944,1,1,0,0
377262272,1,1,0,0
377282054,1,1,0,0
377302089,1,1,0,0
377326057,1,1,0,0
377345897,1,1,0,0
377369808,1,1,0,0
377393963,1,1,0,0
377418108,1,1,0,0
377437941,1,1,0,0
377462003,1,1,0,0
377481979,1,1,0,0
377501964,1,1,0,0
377525785,1,1,0,0
377545967,1,1,0,0
377569975,1,1,0,0
377593919,1,1,0,0
377617780,1,1,0,0
377637913,1,1,0,0
377657915,1,1,0,0
377677940,1,1,0,0
377701932,1,1,0,0
377722314,1,1,0,0
377745960,1,1,0,0
377769732,1,1,0,0
377789814,1,1,0,0
377813778,1,1,0,0
377833778,1,1,0,0
377853901,1,1,0,0
377873917,1,1,0,0
377893888,1,1,0,0
377917732,1,1,0,0
377938106,1,1,0,0
377961952,1,1,0,0
377985822,1,1,0,0
378010055,1,1,0,0
378033880,1,1,0,0
378053906,1,1,0,0
378077794,1,1,0,0
378098058,1,1,0,0
378118231,1,1,0,0
378138069,1,1,0,0
378162076,1,1,0,0
378185760,1,1,0,0
378209801,1,1,0,0
378233739,1,1,0,0
378254060,1,1,0,0
378273925,1,1,0,0
378298089,1,1,0,0
378321846,1,1,0,0
378341924,1,1,0,0
378365743,1,1,0,0
378385763,1,1,0,0
378410065,1,1,0,0
378429999,1,1,0,0
378450004,1,1,0,0
378473934,1,1,0,0
378497971,1,1,0,0
378521904,1,1,0,0
378541943,1,1,0,0
378562303,1,1,0,0
378586060,1,1,0,0
378609773,1,1,0,0
378629804,1,1,0,0
378653786,1,1,0,0
378673809,1,1,0,0
378694179,1,1,0,0
378717951,1,1,0,0
378737965,1,1,0,0
378761940,1,1,0,0
378785817,1,1,0,0
378809819,1,1,0,0
378833796,1,1,0,0
378853813,1,1,0,0
378874254,1,1,0,0
378893926,1,1,0,0
378917789,1,1,0,0
378937924,1,1,0,0
378958120,1,1,0,0
378978102,1,1,0,0
379001956,1,1,0,0
379021938,1,1,0,0
379042002,1,1,0,0
379065803,1,1,0,0
379085940,1,1,0,0
379109782,1,1,0,0
379133781,1,1,0,0
379153759,1,1,0,0
379173976,1,1,0,0
379194544,1,1,0,0
379218716,1,1,0,0
379242600,1,1,0,0
379266581,1,1,0,0
379290540,1,1,0,0
379310561,1,1,0,0
379334582,1,1,0,0
379354904,1,1,0,0
379378940,1,1,0,0
379398853,1,1,0,0
379422560,1,1,0,0
379446769,1,1,0,0
379470576,1,1,0,0
379490550,1,1,0,0
379510540,1,1,0,0
379530553,1,1,0,0
379550568,1,1,0,0
379574763,1,1,0,0
379595116,1,1,0,0
379618719,1,1,0,0
379642791,1,1,0,0
379666920,1,1,0,0
379690598,1,1,0,0
379714859,1,1,0,0
379734538,1,1,0,0
379758763,1,1,0,0
379782542,1,1,0,0
379802731,1,1,0,0
379826546,1,1,0,0
379846886,1,1,0,0
379871079,1,1,0,0
379894571,1,1,0,0
379914546,1,1,0,0
379934554,1,1,0,0
379958781,1,1,0,0
379982580,1,1,0,0
380006608,1,1,0,0
380027161,1,1,0,0
380050540,1,1,0,0
380070731,1,1,0,0
380094577,1,1,0,0
380118719,1,1,0,0
380142570,1,1,0,0
380162726,1,1,0,0
380186632,1,1,0,0
380210564,1,1,0,0
380230575,1,1,0,0
380254710,1,1,0,0
380274756,1,1,0,0
380298714,1,1,0,0
380322735,1,1,0,0
380346551,1,1,0,0
380370707,1,1,0,0
380394707,1,1,0,0
380418725,1,1,0,0
380442866,1,1,0,0
380466593,1,1,0,0
380486616,1,1,0,0
380506676,1,1,0,0
380526677,1,1,0,0
380546862,1,1,0,0
380570759,1,1,0,0
380594718,1,1,0,0
380618760,1,1,0,0
380642733,1,1,0,0
380666587,1,1,0,0
380690532,1,1,0,0
380710888,1,1,0,0
380734552,1,1,0,0
380754866,1,1,0,0
380778772,1,1,0,0
380798809,1,1,0,0
380819144,1,1,0,0
380842739,1,1,0,0
380866728,1,1,0,0
380886597,1,1,0,0
380906604,1,1,0,0
380930579,1,1,0,0
380954598,1,1,0,0
380974614,1,1,0,0
380998858,1,1,0,0
381018738,1,1,0,0
381042738,1,1,0,0
381066897,1,1,0,0
381090572,1,1,0,0
381114569,1,1,0,0
381134583,1,1,0,0
381158620,1,1,0,0
381179151,1,1,0,0
381202615,1,1,0,0
381222876,1,1,0,0
381242743,1,1,0,0
381266585,1,1,0,0
381290577,1,1,0,0
381310574,1,1,0,0
381334601,1,1,0,0
381354544,1,1,0,0
381374559,1,1,0,0
381395094,1,1,0,0
381418739,1,1,0,0
381442708,1,1,0,0
381466933,1,1,0,0
381486613,1,1,0,0
381510535,1,1,0,0
381534880,1,1,0,0
381558852,1,1,0,0
381582538,1,1,0,0
381602598,1,1,0,0
381622610,1,1,0,0
381642771,1,1,0,0
381666531,1,1,0,0
381686858,1,1,0,0
381706576,1,1,0,0
381726582,1,1,0,0
381750577,1,1,0,0
381770831,1,1,0,0
381794710,1,1,0,0
381818737,1,1,0,0
381842898,1,1,0,0
381866532,1,1,0,0
381886570,1,1,0,0
381910554,1,1,0,0
381930598,1,1,0,0
381954547,1,1,0,0
381978608,1,1,0,0
381999066,1,1,0,0
382022532,1,1,0,0
382042934,1,1,0,0
382066564,1,1,0,0
382086549,1,1,0,0
382110545,1,1,0,0
382130534,1,1,0,0
382150856,1,1,0,0
382174600,1,1,0,0
382194730,1,1,0,0
382218770,1,1,0,0
382242730,1,1,0,0
382266581,1,1,0,0
382286740,1,1,0,0
382310865,1,1,0,0
382334627,1,1,0,0
382358730,1,1,0,0
382382606,1,1,0,0
382406532,1,1,0,0
382426726,1,1,0,0
382450569,1,1,0,0
382470731,1,1,0,0
382494574,1,1,0,0
382514586,1,1,0,0
382534548,1,1,0,0
382558732,1,1,0,0
382582862,1,1,0,0
382602779,1,1,0,0
382626604,1,1,0,0
382646766,1,1,0,0
382670954,1,1,0,0
382694719,1,1,0,0
382718728,1,1,0,0
382738867,1,1,0,0
382758884,1,1,0,0
382782559,1,1,0,0
382806573,1,1,0,0
382826905,1,1,0,0
382846595,1,1,0,0
382866582,1,1,0,0
382890553,1,1,0,0
382911428,1,1,0,0
382935350,1,1,0,0
382959571,1,1,0,0
382983660,1,1,0,0
383003339,1,1,0,0
383023369,1,1,0,0
383043536,1,1,0,0
383067374,1,1,0,0
383087658,1,1,0,0
383107410,1,1,0,0
383131332,1,1,0,0
383155332,1,1,0,0
383175334,1,1,0,0
383196189,1,1,0,0
383219546,1,1,0,0
383239513,1,1,0,0
383263371,1,1,0,0
383287344,1,1,0,0
383307346,1,1,0,0
383331447,1,1,0,0
383351762,1,1,0,0
383371703,1,1,0,0
383391548,1,1,0,0
383415399,1,1,0,0
383435375,1,1,0,0
383459569,1,1,0,0
383483656,1,1,0,0
383503599,1,1,0,0
383527387,1,1,0,0
383547410,1,1,0,0
383567411,1,1,0,0
383591765,1,1,0,0
383611880,1,1,0,0
383635407,1,1,0,0
383659567,1,1,0,0
383679576,1,1,0,0
383699949,1,1,0,0
383723367,1,1,0,0
383743548,1,1,0,0
383767748,1,1,0,0
383791531,1,1,0,0
383811530,1,1,0,0
383835536,1,1,0,0
383855397,1,1,0,0
383879856,1,1,0,0
383903514,1,1,0,0
383927385,1,1,0,0
383947533,1,1,0,0
383971647,1,1,0,0
383995505,1,1,0,0
384019529,1,1,0,0
384039511,1,1,0,0
384059861,1,1,0,0
384079896,1,1,0,0
384103525,1,1,0,0
384127377,1,1,0,0
384151514,1,1,0,0
384171551,1,1,0,0
384191550,1,1,0,0
384215349,1,1,0,0
384239827,1,1,0,0
384263341,1,1,0,0
384287691,1,1,0,0
384307394,1,1,0,0
384327396,1,1,0,0
384351332,1,1,0,0
384371660,1,1,0,0
384395522,1,1,0,0
384419901,1,1,0,0
384443733,1,1,0,0
384467333,1,1,0,0
384487334,1,1,0,0
384511509,1,1,0,0
384531550,1,1,0,0
384551546,1,1,0,0
384571568,1,1,0,0
384595584,1,1,0,0
384619539,1,1,0,0
384643542,1,1,0,0
384667332,1,1,0,0
384687355,1,1,0,0
384711418,1,1,0,0
384731508,1,1,0,0
384751525,1,1,0,0
384771679,1,1,0,0
384795531,1,1,0,0
384819536,1,1,0,0
384839570,1,1,0,0
384859837,1,1,0,0
384883584,1,1,0,0
384907344,1,1,0,0
384927377,1,1,0,0
384951579,1,1,0,0
384971656,1,1,0,0
384995831,1,1,0,0
385019565,1,1,0,0
385039557,1,1,0,0
385063395,1,1,0,0
385087394,1,1,0,0
385111508,1,1,0,0
385135371,1,1,0,0
385155378,1,1,0,0
385175698,1,1,0,0
385195527,1,1,0,0
385219540,1,1,0,0
385239524,1,1,0,0
385263386,1,1,0,0
385283701,1,1,0,0
385303378,1,1,0,0
385323382,1,1,0,0
385343517,1,1,0,0
385367384,1,1,0,0
385391698,1,1,0,0
385411443,1,1,0,0
385431726,1,1,0,0
385455342,1,1,0,0
385475348,1,1,0,0
385495343,1,1,0,0
385519559,1,1,0,0
385543543,1,1,0,0
385567417,1,1,0,0
385591435,1,1,0,0
385611411,1,1,0,0
385631560,1,1,0,0
385655373,1,1,0,0
385679741,1,1,0,0
385703358,1,1,0,0
385727363,1,1,0,0
385747546,1,1,0,0
385771624,1,1,0,0
385795892,1,1,0,0
385819580,1,1,0,0
385839569,1,1,0,0
385859879,1,1,0,0
385879582,1,1,0,0
385903535,1,1,0,0
385927354,1,1,0,0
385947552,1,1,0,0
385971542,1,1,0,0
385991530,1,1,0,0
386015354,1,1,0,0
386035356,1,1,0,0
386055664,1,1,0,0
386079565,1,1,0,0
386103448,1,1,0,0
386127350,1,1,0,0
386151533,1,1,0,0
386171693,1,1,0,0
386195530,1,1,0,0
386219939,1,1,0,0
386243375,1,1,0,0
386267377,1,1,0,0
386287341,1,1,0,0
386311532,1,1,0,0
386335344,1,1,0,0
386359576,1,1,0,0
386383372,1,1,0,0
386407516,1,1,0,0
386431562,1,1,0,0
386451557,1,1,0,0
386472330,1,1,0,0
386495527,1,1,0,0
386519544,1,1,0,0
386543713,1,1,0,0
386567541,1,1,0,0
386587555,1,1,0,0
386611560,1,1,0,0
386635537,1,1,0,0
386659517,1,1,0,0
386683353,1,1,0,0
386707419,1,1,0,0
386727403,1,1,0,0
386751499,1,1,0,0
386771696,1,1,0,0
386795868,1,1,0,0
386819535,1,1,0,0
386839791,1,1,0,0
386863422,1,1,0,0
386883559,1,1,0,0
386907379,1,1,0,0
386927380,1,1,0,0
386947542,1,1,0,0
386971735,1,1,0,0
386995725,1,1,0,0
387019526,1,1,0,0
387043535,1,1,0,0
387067349,1,1,0,0
387091439,1,1,0,0
387115395,1,1,0,0
387139543,1,1,0,0
387159533,1,1,0,0
387571689,1,1,0,0
387595422,1,1,0,0
387619868,1,1,0,0
387643544,1,1,0,0
387667383,1,1,0,0
387687413,1,1,0,0
387711519,1,1,0,0
387731751,1,1,0,0
387755373,1,1,0,0
387775658,1,1,0,0
387799557,1,1,0,0
387819537,1,1,0,0
387839843,1,1,0,0
387863340,1,1,0,0
387887381,1,1,0,0
387911714,1,1,0,0
387935522,1,1,0,0
387959567,1,1,0,0
387983916,1,1,0,0
388007407,1,1,0,0
388027405,1,1,0,0
388047527,1,1,0,0
388071515,1,1,0,0
388095485,1,1,0,0
388119504,1,1,0,0
388139742,1,1,0,0
388163699,1,1,0,0
388187417,1,1,0,0
388211518,1,1,0,0
388231524,1,1,0,0
388255385,1,1,0,0
388275399,1,1,0,0
388296180,1,1,0,0
388316336,1,1,0,0
388340320,1,1,0,0
388360338,1,1,0,0
388384154,1,1,0,0
388404472,1,1,0,0
388424220,1,1,0,0
388444263,1,1,0,0
388468204,1,1,0,0
388488505,1,1,0,0
388508641,1,1,0,0
388532205,1,1,0,0
388552204,1,1,0,0
388572364,1,1,0,0
388596465,1,1,0,0
388620358,1,1,0,0
388644411,1,1,0,0
388668521,1,1,0,0
388688220,1,1,0,0
388708221,1,1,0,0
388732174,1,1,0,0
388752194,1,1,0,0
388772338,1,1,0,0
388796341,1,1,0,0
388820824,1,1,0,0
388844338,1,1,0,0
388868226,1,1,0,0
388892178,1,1,0,0
388912173,1,1,0,0
388932197,1,1,0,0
388956464,1,1,0,0
388976530,1,1,0,0
389000381,1,1,0,0
389024201,1,1,0,0
389044338,1,1,0,0
389068189,1,1,0,0
389088193,1,1,0,0
389112211,1,1,0,0
389136463,1,1,0,0
389156170,1,1,0,0
389176342,1,1,0,0
389200169,1,1,0,0
389220305,1,1,0,0
389240380,1,1,0,0
389264171,1,1,0,0
389284315,1,1,0,0
389308193,1,1,0,0
389332176,1,1,0,0
389352468,1,1,0,0
389372360,1,1,0,0
389392572,1,1,0,0
389416173,1,1,0,0
389436157,1,1,0,0
389460553,1,1,0,0
389484175,1,1,0,0
389508195,1,1,0,0
389528220,1,1,0,0
389548545,1,1,0,0
389572323,1,1,0,0
389596175,1,1,0,0
389616208,1,1,0,0
389636319,1,1,0,0
389660183,1,1,0,0
389680357,1,1,0,0
389700320,1,1,0,0
389724196,1,1,0,0
389744334,1,1,0,0
389768201,1,1,0,0
389788214,1,1,0,0
389812174,1,1,0,0
389836175,1,1,0,0
389856503,1,1,0,0
389880367,1,1,0,0
389904381,1,1,0,0
389928516,1,1,0,0
389952228,1,1,0,0
389972350,1,1,0,0
389996187,1,1,0,0
390020340,1,1,0,0
390044448,1,1,0,0
390068491,1,1,0,0
390092404,1,1,0,0
390116221,1,1,0,0
390136319,1,1,0,0
390156229,1,1,0,0
390180682,1,1,0,0
390204186,1,1,0,0
390224468,1,1,0,0
390244337,1,1,0,0
390268216,1,1,0,0
390288486,1,1,0,0
390308245,1,1,0,0
390332191,1,1,0,0
390356183,1,1,0,0
390380521,1,1,0,0
390400312,1,1,0,0
390420307,1,1,0,0
390440307,1,1,0,0
390464175,1,1,0,0
390484175,1,1,0,0
390504569,1,1,0,0
390524216,1,1,0,0
390544317,1,1,0,0
390568180,1,1,0,0
390592566,1,1,0,0
390612508,1,1,0,0
390636137,1,1,0,0
390660383,1,1,0,0
390684502,1,1,0,0
390704212,1,1,0,0
390724311,1,1,0,0
390744453,1,1,0,0
390768188,1,1,0,0
390792459,1,1,0,0
390812195,1,1,0,0
390832197,1,1,0,0
390856135,1,1,0,0
390876205,1,1,0,0
390900560,1,1,0,0
390920358,1,1,0,0
390944334,1,1,0,0
390968233,1,1,0,0
390992203,1,1,0,0
391012200,1,1,0,0
391036174,1,1,0,0
391056180,1,1,0,0
391080573,1,1,0,0
391104209,1,1,0,0
391128207,1,1,0,0
391152501,1,1,0,0
391172342,1,1,0,0
391192366,1,1,0,0
391216486,1,1,0,0
391236170,1,1,0,0
391256353,1,1,0,0
391280331,1,1,0,0
391300331,1,1,0,0
391324162,1,1,0,0
391344363,1,1,0,0
391368485,1,1,0,0
391392310,1,1,0,0
391416173,1,1,0,0
391440655,1,1,0,0
391464158,1,1,0,0
391484319,1,1,0,0
391508299,1,1,0,0
391532184,1,1,0,0
391552159,1,1,0,0
391572331,1,1,0,0
391596168,1,1,0,0
391620742,1,1,0,0
391644346,1,1,0,0
391668226,1,1,0,0
391692528,1,1,0,0
391712184,1,1,0,0
391732214,1,1,0,0
391756215,1,1,0,0
391776204,1,1,0,0
391800700,1,1,0,0
391824173,1,1,0,0
391844525,1,1,0,0
391868276,1,1,0,0
391892475,1,1,0,0
391916179,1,1,0,0
391940341,1,1,0,0
391960325,1,1,0,0
391984236,1,1,0,0
392008203,1,1,0,0
392028191,1,1,0,0
392052486,1,1,0,0
392072331,1,1,0,0
392092363,1,1,0,0
392116138,1,1,0,0
392136139,1,1,0,0
392160523,1,1,0,0
392180354,1,1,0,0
392204462,1,1,0,0
392224161,1,1,0,0
392244203,1,1,0,0
392264319,1,1,0,0
392288306,1,1,0,0
392312142,1,1,0,0
392332144,1,1,0,0
392356192,1,1,0,0
392376516,1,1,0,0
392400418,1,1,0,0
392424194,1,1,0,0
392444377,1,1,0,0
392468321,1,1,0,0
392488353,1,1,0,0
392512211,1,1,0,0
392536164,1,1,0,0
392560317,1,1,0,0
392580315,1,1,0,0
392600340,1,1,0,0
392624183,1,1,0,0
392644340,1,1,0,0
392668169,1,1,0,0
392688173,1,1,0,0
392712306,1,1,0,0
392736462,1,1,0,0
392760436,1,1,0,0
392780380,1,1,0,0
392804217,1,1,0,0
392824354,1,1,0,0
392844586,1,1,0,0
392868327,1,1,0,0
392892199,1,1,0,0
392916459,1,1,0,0
392936938,1,1,0,0
392956952,1,1,0,0
392977009,1,1,0,0
393001283,1,1,0,0
393025298,1,1,0,0
393045102,1,1,0,0
393068990,1,1,0,0
